id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,quality_grade,license,url,image_url,sound_url,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
182045591,b8c00992-cce9-4e82-a83b-6d65eedc1f11,2023/09/06 6:05 AM,2023-09-06,2023-09-06 13:05:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/182045591,https://inaturalist-open-data.s3.amazonaws.com/photos/317334158/medium.jpg,https://static.inaturalist.org/sounds/807568.mp3?1694006674,1,0,false,"El Dorado County, CA, USA",38.8633642314,-120.034052828,13,13,Coyote,Canis latrans,Coyote,Mammalia,42051
182178957,50574172-43a8-48e2-acaf-ca3c4fdb7662,2023-09-07 06:21:36-07:00,2023-09-07,2023-09-07 13:21:36 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/182178957,,https://static.inaturalist.org/sounds/808123.m4a?1694092913,1,0,false,"Mission Trails Regional Park, San Diego, CA, US",32.8397079232,-117.0417530091,3,3,Coyote,Canis latrans,Coyote,Mammalia,42051
182234564,5fdf4f14-59e3-47f2-a5c0-5cabcc502d80,2023-09-07 13:23:10-07:00,2023-09-07,2023-09-07 20:23:10 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/182234564,https://inaturalist-open-data.s3.amazonaws.com/photos/317696756/medium.jpg,https://static.inaturalist.org/sounds/810112.m4a?1694384348,1,0,false,"Santa Cruz Wharf, Santa Cruz, CA, US",36.9575303793,-122.0175111574,5,5,California Sea Lion,Zalophus californianus,California Sea Lion,Mammalia,41740
182279456,3b153573-c3b7-4025-89e0-c13c6a93bc75,2023-09-07 20:53:28-07:00,2023-09-07,2023-09-08 03:53:28 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/182279456,,https://static.inaturalist.org/sounds/808444.m4a?1694145415,1,0,false,"The Resort At Pelican Hill, Newport Beach, CA, US",33.5943462155,-117.8489786284,4,4,Coyote,Canis latrans,Coyote,Mammalia,42051
182720318,a22d47b9-403f-4463-a314-54d315d6ce51,2023-09-10 15:39:51-07:00,2023-09-10,2023-09-10 22:39:51 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/182720318,,https://static.inaturalist.org/sounds/810116.m4a?1694385622,4,1,false,"Alvin St, Mountain View, CA, US",37.4104916957,-122.0985008777,4,4,Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
182847986,86a66e7d-f70d-4e34-b8be-7cec573032a9,2023-09-11 12:21:29,2023-09-11,2023-09-11 19:21:29 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/182847986,https://static.inaturalist.org/photos/318906045/medium.jpeg,https://static.inaturalist.org/sounds/810609.m4a?1694460526,1,0,false,"Point Reyes Station, CA 94956, USA",38.04019908,-122.79577281,4,4,Western Gray Squirrel,Sciurus griseus,Western Gray Squirrel,Mammalia,46023
183030606,80d5e499-743e-43b0-915a-926beb5eba61,2023-09-12 18:20:45-07:00,2023-09-12,2023-09-13 01:20:45 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/183030606,,https://static.inaturalist.org/sounds/811410.m4a?1694570408,2,0,false,"Davidson Rd, Placerville, CA, US",38.6786067579,-120.8802620788,4,4,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
183173800,a6eb296c-8427-4a3a-86f3-2f55cf97cc9a,2023-09-13 21:06:55-07:00,2023-09-13,2023-09-14 04:06:55 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/183173800,,https://static.inaturalist.org/sounds/812006.m4a?1694664446,1,0,false,"Humboldt County, US-CA, US",41.1658808164,-124.1116821583,4,27847,Gray Fox,Urocyon cinereoargenteus,Gray Fox,Mammalia,42076
183229673,b1d7f539-a79a-453f-9972-2636fe77cbb4,2023-09-14 09:10:32-07:00,2023-09-14,2023-09-14 16:10:32 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/183229673,,https://static.inaturalist.org/sounds/812308.m4a?1694707885,1,0,false,"Sunol, CA, US",37.5783959105,-121.8098831265,176,176,Coyote,Canis latrans,Coyote,Mammalia,42051
183563545,02569eec-924b-4109-863d-3e3c3d42f919,2023/08/23 9:54 AM,2023-08-23,2023-08-23 16:54:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/183563545,https://inaturalist-open-data.s3.amazonaws.com/photos/320198855/medium.jpeg,https://static.inaturalist.org/sounds/813663.m4a?1694893265,2,0,false,"San Luis Obispo County, CA, USA",35.6626147972,-121.2585592579,114,114,Northern Elephant Seal,Mirounga angustirostris,Northern Elephant Seal,Mammalia,41728
183723771,7ee9ffa6-4f0b-44cd-8c89-8644ab97243b,2023-09-17 12:41:08-07:00,2023-09-17,2023-09-17 19:41:08 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/183723771,,https://static.inaturalist.org/sounds/814399.m4a?1694979691,1,0,false,"Glenwood Open Space Preserve, Scotts Valley, CA, US",37.0745078347,-121.9993204446,7,7,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
183740152,540f0a55-8879-426a-b93f-97652a840618,2023-09-17 14:18:46-07:00,2023-09-17,2023-09-17 21:18:46 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/183740152,,https://static.inaturalist.org/sounds/814463.m4a?1694985543,1,0,false,"Newhall Community Park, Concord, CA, US",37.9567701649,-121.9852879365,4,4,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
183849309,a75e2a08-528e-4d0f-9658-a6b322b96792,2023/09/13 7:48 AM,2023-09-13,2023-09-13 14:48:00 UTC,Pacific Time (US & Canada),research,CC0,https://www.inaturalist.org/observations/183849309,,https://static.inaturalist.org/sounds/814824.m4a?1695048507,1,0,false,"Inyo County, CA, USA",37.1653693884,-118.5649606118,15,15,American Pika,Ochotona princeps,American Pika,Mammalia,43188
183920140,0d1e0d32-801b-4d7a-bf9f-27d016a31bcb,2023/09/12 9:24 PM,2023-09-12,2023-09-13 04:24:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/183920140,,https://static.inaturalist.org/sounds/815116.mp3?1695081514,2,0,false,"Ansel Adams Wilderness, CA, USA",37.7228661437,-119.1821981344,1368,1368,Coyote,Canis latrans,Coyote,Mammalia,42051
184150717,4f60c36b-6916-4dce-9e8e-497974710e04,2023-09-20 11:14:09-07:00,2023-09-20,2023-09-20 18:14:09 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/184150717,https://inaturalist-open-data.s3.amazonaws.com/photos/321400402/medium.jpg,https://static.inaturalist.org/sounds/816061.m4a?1695234076,2,0,false,"Lower Arroyo Park Area, Pasadena, CA, US",34.1429055,-118.1677033333,4,4,Coyote,Canis latrans,Coyote,Mammalia,42051
184757990,fece9c0b-efa4-47f0-9de8-fe4508faea89,2023-09-24 13:32:25-07:00,2023-09-24,2023-09-24 20:32:25 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/184757990,,https://static.inaturalist.org/sounds/818586.m4a?1695587581,1,0,false,"Abalone Cove Park, Rancho Palos Verdes, CA, US",33.7421558405,-118.3780938617,206,206,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
185064972,6cb0cf02-7685-4712-a71f-4d268dd84355,2023-09-26 14:42:13-07:00,2023-09-26,2023-09-26 21:42:13 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/185064972,,https://static.inaturalist.org/sounds/819836.m4a?1695764547,2,0,false,"Arcata, CA, US",40.8757057507,-124.0695534368,4,4,Douglas' Squirrel,Tamiasciurus douglasii,Douglas's Squirrel,Mammalia,46259
185064974,3665bfcf-f3df-4fd6-8ec8-96066d530475,2023-09-26 14:42:17-07:00,2023-09-26,2023-09-26 21:42:17 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/185064974,,https://static.inaturalist.org/sounds/819835.m4a?1695764545,2,0,false,"Arcata, CA, US",40.8756963802,-124.0696429235,18,18,Douglas' Squirrel,Tamiasciurus douglasii,Douglas's Squirrel,Mammalia,46259
185227100,b2f992c0-5743-456e-b10d-3b4d9a0bd095,2023-09-27 17:42:41-07:00,2023-09-27,2023-09-28 00:42:41 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/185227100,,https://static.inaturalist.org/sounds/820445.m4a?1695866443,1,0,false,"Mendocino National Forest, US-CA, US",39.4266789174,-122.9782739003,12,12,Tule Elk,Cervus canadensis nannodes,Tule Elk,Mammalia,566549
185243355,5e442253-b920-4ec7-b69a-ff3325a2b699,2023/09/27 10:53 PM,2023-09-27,2023-09-28 05:53:00 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/185243355,,https://static.inaturalist.org/sounds/820527.wav?1695880512,2,0,false,"Alameda County, CA, USA",37.6876521794,-122.0240651115,977,977,Coyote,Canis latrans,Coyote,Mammalia,42051
185295683,bf073ef1-781c-454a-876c-22af3ee4196d,2023-09-28 09:09:31-07:00,2023-09-28,2023-09-28 16:09:31 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/185295683,https://inaturalist-open-data.s3.amazonaws.com/photos/323591539/medium.jpg,https://static.inaturalist.org/sounds/820819.m4a?1695917410,1,0,false,"Elmdale Ave, Simi Valley, CA, US",34.2767138804,-118.7506254305,8,8,Fox Squirrel,Sciurus niger,Eastern Fox Squirrel,Mammalia,46020
185465222,c162cdcb-7ca0-497b-8416-a17a4f8abd98,2023-09-29 11:56:28,2023-09-29,2023-09-29 18:56:28 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/185465222,https://static.inaturalist.org/photos/323911266/medium.jpeg,https://static.inaturalist.org/sounds/821587.wav?1696013871,1,0,false,"Hollywood, Oxnard, CA 93035, USA",34.1599955,-119.2222894,7,7,California Sea Lion,Zalophus californianus,California Sea Lion,Mammalia,41740
